accepted_taxon_key,order_name,family_name,genus_name,search_species_name,gbif_species_name,confidence,status,match_type,rank,source
11093909,Lepidoptera,Tortricidae,Olethreutes,Phiaris palustrana Lien. & Zell.,Olethreutes palustrana,99,SYNONYM,EXACT,SPECIES,denmark_Dec2022
1742229,Lepidoptera,Tortricidae,Olethreutes,Phiaris bipunctana F.,Olethreutes bipunctana,99,SYNONYM,EXACT,SPECIES,denmark_Dec2022
1747237,Lepidoptera,Tortricidae,Pristerognatha,Pristerognatha penthinana Gn.,Pristerognatha penthinana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1747234,Lepidoptera,Tortricidae,Pristerognatha,Pristerognatha fuligana D.& S.,Pristerognatha fuligana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1738050,Lepidoptera,Tortricidae,Cymolomia,Cymolomia hartigiana Saxesen,Cymolomia hartigiana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745131,Lepidoptera,Tortricidae,Argyroploce,Argyroploce arbutella L.,Argyroploce arbutella,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745262,Lepidoptera,Tortricidae,Argyroploce,Argyroploce dalecarliana Gn.,Argyroploce dalecarliana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
4529816,Lepidoptera,Tortricidae,Argyroploce,Argyroploce roseomaculana HS.,Argyroploce roseomaculana,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1742402,Lepidoptera,Tortricidae,Stictea,Stictea mygindiana D.& S.,Stictea mygindiana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1742185,Lepidoptera,Tortricidae,Olethreutes,Olethreutes arcuella Cl.,Olethreutes arcuella,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745925,Lepidoptera,Tortricidae,Piniphila,Piniphila bifasciana Hw.,Piniphila bifasciana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1737650,Lepidoptera,Tortricidae,Pseudohermenias,Pseudohermenias abietana F.,Pseudohermenias hercyniana,99,SYNONYM,EXACT,SPECIES,denmark_Dec2022
1740623,Lepidoptera,Tortricidae,Lobesia,Lobesia botrana * D.& S.,Lobesia botrana,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1740567,Lepidoptera,Tortricidae,Lobesia,Lobesia reliquana Hb.,Lobesia reliquana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1740570,Lepidoptera,Tortricidae,Lobesia,Lobesia abscisana Dbld.,Lobesia fuligana,99,SYNONYM,EXACT,SPECIES,denmark_Dec2022
1740566,Lepidoptera,Tortricidae,Lobesia,Lobesia virulenta Bae & Komai,Lobesia virulenta,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1740533,Lepidoptera,Tortricidae,Lobesia,Lobesia bicinctana Dup.,Lobesia bicinctana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1740518,Lepidoptera,Tortricidae,Lobesia,Lobesia littoralis Westw. & Hump.,Lobesia littoralis,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1741551,Lepidoptera,Tortricidae,Eriopsela,Eriopsela quadrana Hb.,Eriopsela quadrana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
7877231,Lepidoptera,Tortricidae,Thiodia,Thiodia citrana Hb.,Thiodia citrana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1739042,Lepidoptera,Tortricidae,Rhopobota,Rhopobota myrtillana Humphr. & Westw.,Rhopobota myrtillana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1739010,Lepidoptera,Tortricidae,Rhopobota,Rhopobota stagnana D.& S.,Rhopobota stagnana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1739043,Lepidoptera,Tortricidae,Rhopobota,Rhopobota ustomaculana Curt.,Rhopobota ustomaculana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
8086347,Lepidoptera,Tortricidae,Rhopobota,Rhopobota naevana Hb.,Rhopobota naevana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5103066,Lepidoptera,Tortricidae,Spilonota,Spilonota ocellana D.& S.,Spilonota ocellana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5771357,Lepidoptera,Tortricidae,Spilonota,Spilonota laricana Hein.,Spilonota laricana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1743475,Lepidoptera,Tortricidae,Gibberifera,Gibberifera simplana FR.,Gibberifera simplana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745623,Lepidoptera,Tortricidae,Epinotia,Epinotia sordidana Hb.,Epinotia sordidana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745683,Lepidoptera,Tortricidae,Epinotia,Epinotia caprana F.,Epinotia caprana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745724,Lepidoptera,Tortricidae,Epinotia,Epinotia trigonella L.,Epinotia trigonella,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745816,Lepidoptera,Tortricidae,Epinotia,Epinotia brunnichana L.,Epinotia brunnichana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745771,Lepidoptera,Tortricidae,Epinotia,Epinotia maculana F.,Epinotia maculana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745558,Lepidoptera,Tortricidae,Epinotia,Epinotia solandriana L.,Epinotia solandriana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745678,Lepidoptera,Tortricidae,Epinotia,Epinotia abbreviana F.,Epinotia abbreviana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745700,Lepidoptera,Tortricidae,Epinotia,Epinotia nemorivaga Tgstr.,Epinotia nemorivaga,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745762,Lepidoptera,Tortricidae,Epinotia,Epinotia granitana HS.,Epinotia granitana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745636,Lepidoptera,Tortricidae,Epinotia,Epinotia signatana Dougl.,Epinotia signatana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745830,Lepidoptera,Tortricidae,Epinotia,Epinotia cruciana L.,Epinotia cruciana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745774,Lepidoptera,Tortricidae,Epinotia,Epinotia gimmerthaliana Lien. & Zell.,Epinotia gimmerthaliana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745643,Lepidoptera,Tortricidae,Epinotia,Epinotia immundana FR.,Epinotia immundana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
8369868,Lepidoptera,Tortricidae,Epinotia,Epinotia crenana Hb.,Epinotia crenana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745787,Lepidoptera,Tortricidae,Epinotia,Epinotia nanana Tr.,Epinotia nanana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745676,Lepidoptera,Tortricidae,Epinotia,Epinotia demarniana FR.,Epinotia demarniana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745579,Lepidoptera,Tortricidae,Epinotia,Epinotia subocellana Donov.,Epinotia subocellana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745630,Lepidoptera,Tortricidae,Epinotia,Epinotia tetraquetrana Hw.,Epinotia tetraquetrana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
8162538,Lepidoptera,Tortricidae,Epinotia,Epinotia pygmaeana Hb.,Epinotia pygmaeana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745805,Lepidoptera,Tortricidae,Epinotia,Epinotia subsequana Hw.,Epinotia subsequana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745705,Lepidoptera,Tortricidae,Epinotia,Epinotia tenerana D.& S.,Epinotia tenerana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745561,Lepidoptera,Tortricidae,Epinotia,Epinotia ramella L.,Epinotia ramella,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745646,Lepidoptera,Tortricidae,Epinotia,Epinotia nigricana HS.,Epinotia nigricana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745788,Lepidoptera,Tortricidae,Epinotia,Epinotia rubiginosana HS.,Epinotia rubiginosana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745650,Lepidoptera,Tortricidae,Epinotia,Epinotia pusillana Pey.,Epinotia pusillana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745737,Lepidoptera,Tortricidae,Epinotia,Epinotia tedella Cl.,Epinotia tedella,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745725,Lepidoptera,Tortricidae,Epinotia,Epinotia fraternana Hw.,Epinotia fraternana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745600,Lepidoptera,Tortricidae,Epinotia,Epinotia bilunana Hw.,Epinotia bilunana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745634,Lepidoptera,Tortricidae,Epinotia,Epinotia nisella Cl.,Epinotia nisella,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1745756,Lepidoptera,Tortricidae,Epinotia,Epinotia cinereana Hw.,Epinotia cinereana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
4530214,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera griseana Hb.,Zeiraphera griseana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1743705,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera rufimitrana HS.,Zeiraphera rufimitrana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1743714,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera ratzeburgiana Saxesen,Zeiraphera ratzeburgiana,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1743710,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera isertana F.,Zeiraphera isertana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1736623,Lepidoptera,Tortricidae,Crocidosema,Crocidosema plebejana Zell.,Crocidosema plebejana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1747549,Lepidoptera,Tortricidae,Pelochrista,Pelochrista caecimaculana Hb.,Pelochrista caecimaculana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
4530282,Lepidoptera,Tortricidae,Pelochrista,Pelochrista infidana Hb.,Pelochrista infidana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
4530268,Lepidoptera,Tortricidae,Pelochrista,Pelochrista huebneriana Lien. & Zell.,Pelochrista huebneriana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5103502,Lepidoptera,Tortricidae,Eucosma,Eucosma obumbratana Lien. & Zell.,Eucosma obumbratana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5103451,Lepidoptera,Tortricidae,Eucosma,Eucosma cana Hw.,Eucosma cana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5103421,Lepidoptera,Tortricidae,Eucosma,Eucosma hohenwartiana D.& S.,Eucosma hohenwartiana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5103562,Lepidoptera,Tortricidae,Eucosma,Eucosma fulvana Stph.,Eucosma fulvana,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5103905,Lepidoptera,Tortricidae,Eucosma,Eucosma balatonana Osth.,Eucosma balatonana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5771350,Lepidoptera,Tortricidae,Eucosma,Eucosma campoliliana D.& S.,Eucosma campoliliana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5103462,Lepidoptera,Tortricidae,Eucosma,Eucosma aemulana Schl.,Eucosma aemulana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
7975250,Lepidoptera,Tortricidae,Eucosma,Eucosma rubescana Constanti,Eucosma aspidiscana,99,SYNONYM,EXACT,SPECIES,denmark_Dec2022
5103443,Lepidoptera,Tortricidae,Eucosma,Eucosma tripoliana Barr.,Eucosma tripoliana,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5103383,Lepidoptera,Tortricidae,Eucosma,Eucosma lacteana Tr.,Eucosma lacteana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5103409,Lepidoptera,Tortricidae,Eucosma,Eucosma krygeri Rbl.,Eucosma krygeri,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5103736,Lepidoptera,Tortricidae,Eucosma,Eucosma metzneriana Tr.,Eucosma metzneriana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5103866,Lepidoptera,Tortricidae,Eucosma,Eucosma messingiana FR.,Eucosma messingiana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5103703,Lepidoptera,Tortricidae,Eucosma,Eucosma wimmerana Tr.,Eucosma wimmerana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5103948,Lepidoptera,Tortricidae,Eucosma,Eucosma conterminana Gn.,Eucosma conterminana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
7975250,Lepidoptera,Tortricidae,Eucosma,Eucosma aspidiscana Hb.,Eucosma aspidiscana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5103613,Lepidoptera,Tortricidae,Eucosma,Eucosma pupillana Cl.,Eucosma pupillana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1736905,Lepidoptera,Tortricidae,Gypsonoma,Gypsonoma minutana Hb.,Gypsonoma minutana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1736904,Lepidoptera,Tortricidae,Gypsonoma,Gypsonoma dealbana Fröl.,Gypsonoma dealbana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1736945,Lepidoptera,Tortricidae,Gypsonoma,Gypsonoma oppressana Tr.,Gypsonoma oppressana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1736898,Lepidoptera,Tortricidae,Gypsonoma,Gypsonoma sociana Hw.,Gypsonoma sociana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
4530406,Lepidoptera,Tortricidae,Gypsonoma,Gypsonoma nitidulana Lien. & Zell.,Gypsonoma nitidulana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1736906,Lepidoptera,Tortricidae,Gypsonoma,Gypsonoma aceriana Dup.,Gypsonoma aceriana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
6097235,Lepidoptera,Tortricidae,Epiblema,Epiblema sticticana F.,Epiblema sticticana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1743588,Lepidoptera,Tortricidae,Epiblema,Epiblema scutulana D.& S.,Epiblema scutulana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1743560,Lepidoptera,Tortricidae,Epiblema,Epiblema cirsiana Zell.,Epiblema cirsiana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1743532,Lepidoptera,Tortricidae,Epiblema,Epiblema foenella L.,Epiblema foenella,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1743619,Lepidoptera,Tortricidae,Epiblema,Epiblema costipunctana Hw.,Epiblema costipunctana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
7863098,Lepidoptera,Tortricidae,Epiblema,Epiblema junctana HS.,Epiblema junctana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1743604,Lepidoptera,Tortricidae,Epiblema,Epiblema grandaevana Lien. & Zell.,Epiblema grandaevana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1743564,Lepidoptera,Tortricidae,Epiblema,Epiblema graphana Tr.,Epiblema graphana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
8034030,Lepidoptera,Tortricidae,Eucosma,Epiblema obscurana HS.,Eucosma cumulana,99,SYNONYM,EXACT,SPECIES,denmark_Dec2022
4530151,Lepidoptera,Tortricidae,Notocelia,Notocelia cynosbatella L.,Notocelia cynosbatella,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1741341,Lepidoptera,Tortricidae,Notocelia,Notocelia uddmanniana L.,Notocelia uddmanniana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5104064,Lepidoptera,Tortricidae,Epiblema,Notocelia roborana D.& S.,Epiblema roborana,99,SYNONYM,EXACT,SPECIES,denmark_Dec2022
8345820,Lepidoptera,Tortricidae,Notocelia,Notocelia incarnatana Hb.,Notocelia incarnatana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1741368,Lepidoptera,Tortricidae,Notocelia,Notocelia rosaecolana Dbld.,Notocelia rosaecolana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1741340,Lepidoptera,Tortricidae,Notocelia,Notocelia trimaculana Hw.,Notocelia trimaculana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1743454,Lepidoptera,Tortricidae,Blastesthia,Pseudococcyx posticana Zett.,Blastesthia posticana,99,SYNONYM,EXACT,SPECIES,denmark_Dec2022
1743453,Lepidoptera,Tortricidae,Blastesthia,Pseudococcyx turionella L.,Blastesthia turionella,99,SYNONYM,EXACT,SPECIES,denmark_Dec2022
1738883,Lepidoptera,Tortricidae,Retinia,Retinia resinella L.,Retinia resinella,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1736727,Lepidoptera,Tortricidae,Gravitarmata,Gravitarmata margarotana Hein.,Gravitarmata margarotana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1748203,Lepidoptera,Tortricidae,Clavigesta,Clavigesta purdeyi Durr.,Clavigesta purdeyi,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1739381,Lepidoptera,Tortricidae,Rhyacionia,Rhyacionia buoliana D.& S.,Rhyacionia buoliana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1739337,Lepidoptera,Tortricidae,Rhyacionia,Rhyacionia pinicolana Dbld.,Rhyacionia pinicolana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1739377,Lepidoptera,Tortricidae,Rhyacionia,Rhyacionia pinivorana Lien. & Zell.,Rhyacionia pinivorana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1739353,Lepidoptera,Tortricidae,Rhyacionia,Rhyacionia duplana Hb.,Rhyacionia duplana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1739391,Lepidoptera,Tortricidae,Rhyacionia,Rhyacionia logaea Durr.,Rhyacionia logaea,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
7964262,Lepidoptera,Tortricidae,Eucosmomorpha,Eucosmomorpha albersana Hb.,Eucosmomorpha albersana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1744416,Lepidoptera,Tortricidae,Enarmonia,Enarmonia formosana Scop.,Enarmonia formosana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5771232,Lepidoptera,Tortricidae,Ancylis,Ancylis unguicella L.,Ancylis unguicella,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5771256,Lepidoptera,Tortricidae,Ancylis,Ancylis uncella D.& S.,Ancylis uncella,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5103121,Lepidoptera,Tortricidae,Ancylis,Ancylis laetana F.,Ancylis laetana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5771227,Lepidoptera,Tortricidae,Ancylis,Ancylis obtusana Hw.,Ancylis obtusana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5771258,Lepidoptera,Tortricidae,Ancylis,Ancylis upupana Tr.,Ancylis upupana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5771236,Lepidoptera,Tortricidae,Ancylis,Ancylis geminana Donov.,Ancylis geminana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5771236,Lepidoptera,Tortricidae,Ancylis,Ancylis subarcuana Dougl.,Ancylis geminana,99,SYNONYM,EXACT,SPECIES,denmark_Dec2022
5771249,Lepidoptera,Tortricidae,Ancylis,Ancylis diminutana Hw.,Ancylis diminutana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5771229,Lepidoptera,Tortricidae,Ancylis,Ancylis selenana Gn.,Ancylis selenana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5771243,Lepidoptera,Tortricidae,Ancylis,Ancylis unculana Hw.,Ancylis unculana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5771239,Lepidoptera,Tortricidae,Ancylis,Ancylis myrtillana Tr.,Ancylis myrtillana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5771259,Lepidoptera,Tortricidae,Ancylis,Ancylis apicella D.& S.,Ancylis apicella,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5103237,Lepidoptera,Tortricidae,Ancylis,Ancylis paludana Barr.,Ancylis paludana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5103176,Lepidoptera,Tortricidae,Ancylis,Ancylis badiana D.& S.,Ancylis badiana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5103181,Lepidoptera,Tortricidae,Ancylis,Ancylis achatana D.& S.,Ancylis achatana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5103185,Lepidoptera,Tortricidae,Ancylis,Ancylis mitterbacheriana D.& S.,Ancylis mitterbacheriana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5771230,Lepidoptera,Tortricidae,Ancylis,Ancylis tineana Hb.,Ancylis tineana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1736601,Lepidoptera,Tortricidae,Grapholita,Cydia compositella F.,Grapholita compositella,99,SYNONYM,EXACT,SPECIES,denmark_Dec2022
1736529,Lepidoptera,Tortricidae,Grapholita,Cydia pallifrontana Lien. & Zell.,Grapholita pallifrontana,99,SYNONYM,EXACT,SPECIES,denmark_Dec2022
1736484,Lepidoptera,Tortricidae,Grapholita,Cydia discretana Wcke.,Grapholita discretana,99,SYNONYM,EXACT,SPECIES,denmark_Dec2022
1736511,Lepidoptera,Tortricidae,Grapholita,Cydia jungiella Cl.,Grapholita jungiella,99,SYNONYM,EXACT,SPECIES,denmark_Dec2022
1736530,Lepidoptera,Tortricidae,Grapholita,Cydia lunulana D.& S.,Grapholita lunulana,99,SYNONYM,EXACT,SPECIES,denmark_Dec2022
1736560,Lepidoptera,Tortricidae,Grapholita,Cydia orobana Tr.,Grapholita orobana,99,SYNONYM,EXACT,SPECIES,denmark_Dec2022
1736528,Lepidoptera,Tortricidae,Grapholita,Cydia funebrana Tr.,Grapholita funebrana,99,SYNONYM,EXACT,SPECIES,denmark_Dec2022
1736512,Lepidoptera,Tortricidae,Grapholita,Cydia tenebrosana Dup.,Grapholita tenebrosana,99,SYNONYM,EXACT,SPECIES,denmark_Dec2022
1736565,Lepidoptera,Tortricidae,Grapholita,Cydia janthinana Dup.,Grapholita janthinana,99,SYNONYM,EXACT,SPECIES,denmark_Dec2022
1736570,Lepidoptera,Tortricidae,Grapholita,Cydia andabatana Wolff,Grapholita andabatana,99,SYNONYM,EXACT,SPECIES,denmark_Dec2022
1737753,Lepidoptera,Tortricidae,Cydia,Cydia nigricana F.,Cydia nigricana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1737893,Lepidoptera,Tortricidae,Cydia,Cydia succedana D.& S.,Cydia succedana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1737702,Lepidoptera,Tortricidae,Cydia,Cydia medicaginis Kuzn.,Cydia medicaginis,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
4530033,Lepidoptera,Tortricidae,Cydia,Cydia microgrammana Gn.,Cydia microgrammana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1737963,Lepidoptera,Tortricidae,Cydia,Cydia duplicana Zett.,Cydia duplicana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1737817,Lepidoptera,Tortricidae,Cydia,Cydia cognatana Barr.,Cydia cognatana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1737761,Lepidoptera,Tortricidae,Cydia,Cydia illutana HS.,Cydia illutana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1737783,Lepidoptera,Tortricidae,Cydia,Cydia conicolana Heyl.,Cydia conicolana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
8144530,Lepidoptera,Tortricidae,Cydia,Cydia corollana Hb.,Cydia corollana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1737770,Lepidoptera,Tortricidae,Cydia,Cydia coniferana Saxesen,Cydia coniferana,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1737862,Lepidoptera,Tortricidae,Cydia,Cydia indivisa Danil.,Cydia indivisa,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1737966,Lepidoptera,Tortricidae,Cydia,Cydia cosmophorana Tr.,Cydia cosmophorana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
4530002,Lepidoptera,Tortricidae,Cydia,Cydia strobilella L.,Cydia strobilella,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1737816,Lepidoptera,Tortricidae,Cydia,Cydia pactolana Zell.,Cydia pactolana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1737808,Lepidoptera,Tortricidae,Cydia,Cydia grunertiana Raz.,Cydia grunertiana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1737917,Lepidoptera,Tortricidae,Cydia,Cydia milleniana Adamcz.,Cydia millenniana,97,ACCEPTED,FUZZY,SPECIES,denmark_Dec2022
1737804,Lepidoptera,Tortricidae,Cydia,Cydia zebeana Raz.,Cydia zebeana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1737847,Lepidoptera,Tortricidae,Cydia,Cydia pomonella L.,Cydia pomonella,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1737811,Lepidoptera,Tortricidae,Cydia,Cydia servillana Dup.,Cydia servillana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1737881,Lepidoptera,Tortricidae,Cydia,Cydia leguminana Lien. & Zell.,Cydia leguminana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1737775,Lepidoptera,Tortricidae,Cydia,Cydia splendana Hb.,Cydia splendana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1737776,Lepidoptera,Tortricidae,Cydia,Cydia fagiglandana Zell.,Cydia fagiglandana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
8186212,Lepidoptera,Tortricidae,Cydia,Cydia amplana Hb.,Cydia amplana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1737924,Lepidoptera,Tortricidae,Cydia,Cydia inquinatana Hb.,Cydia inquinatana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1736800,Lepidoptera,Tortricidae,Lathronympha,Lathronympha strigana F.,Lathronympha strigana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1744896,Lepidoptera,Tortricidae,Pammene,Pammene aurana F.,Pammene aurana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
4530108,Lepidoptera,Tortricidae,Pammene,Pammene gallicana Gn.,Pammene gallicana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1744789,Lepidoptera,Tortricidae,Pammene,Pammene fasciana L.,Pammene fasciana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1744893,Lepidoptera,Tortricidae,Pammene,Pammene splendidulana Gn.,Pammene splendidulana,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1744869,Lepidoptera,Tortricidae,Pammene,Pammene ignorata Kuzn.,Pammene ignorata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
