accepted_taxon_key,order_name,family_name,genus_name,search_species_name,gbif_species_name,confidence,status,match_type,rank,source
1763697,Lepidoptera,Noctuidae,Trigonophora,Trigonophora flammea,Trigonophora flammea,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
6097236,Lepidoptera,Hepialidae,Triodia,Triodia sylvina,Triodia sylvina,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1969954,Lepidoptera,Geometridae,Triphosa,Triphosa dubitata,Triphosa dubitata,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1798346,Lepidoptera,Erebidae,Trisateles,Trisateles emortualis,Trisateles emortualis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5122113,Lepidoptera,Gelechiidae,Aristotelia,Aristotelia brizella,Aristotelia brizella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5115777,Lepidoptera,Erebidae,Tyria,Tyria jacobaeae,Tyria jacobaeae,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1790692,Lepidoptera,Erebidae,Tyta,Tyta luctuosa,Tyta luctuosa,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5147834,Lepidoptera,Geometridae,Venusia,Venusia blomeri,Venusia blomeri,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1846645,Lepidoptera,Gelechiidae,Monochroa,Monochroa elongella,Monochroa elongella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1849477,Lepidoptera,Gelechiidae,Nothris,Nothris verbascella,Nothris verbascella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5147827,Lepidoptera,Geometridae,Venusia,Venusia cambrica,Venusia cambrica,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1952806,Lepidoptera,Drepanidae,Watsonalla,Watsonalla binaria,Watsonalla binaria,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1952812,Lepidoptera,Drepanidae,Watsonalla,Watsonalla cultraria,Watsonalla cultraria,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1851209,Lepidoptera,Gelechiidae,Neofriseria,Neofriseria singula,Neofriseria singula,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1771698,Lepidoptera,Noctuidae,Xanthia,Xanthia togata,Xanthia togata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1851220,Lepidoptera,Gelechiidae,Aroga,Aroga velocella,Aroga velocella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1986367,Lepidoptera,Geometridae,Xanthorhoe,Xanthorhoe decoloraria,Xanthorhoe decoloraria,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1986575,Lepidoptera,Geometridae,Xanthorhoe,Xanthorhoe designata,Xanthorhoe designata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1986157,Lepidoptera,Geometridae,Xanthorhoe,Xanthorhoe fluctuata,Xanthorhoe fluctuata,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4528563,Lepidoptera,Gelechiidae,Acompsia,Acompsia schmidtiellus,Acompsia schmidtiellus,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1850522,Lepidoptera,Gelechiidae,Argolamprotes,Argolamprotes micella,Argolamprotes micella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1986220,Lepidoptera,Geometridae,Xanthorhoe,Xanthorhoe montanata,Xanthorhoe montanata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1986522,Lepidoptera,Geometridae,Xanthorhoe,Xanthorhoe quadrifasiata,Xanthorhoe quadrifasiata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1986166,Lepidoptera,Geometridae,Xanthorhoe,Xanthorhoe spadicearia,Xanthorhoe spadicearia,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
7921916,Lepidoptera,Noctuidae,Xestia,Xestia alpicola,Xestia alpicola,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
8043500,Lepidoptera,Noctuidae,Xestia,Xestia ashworthii,Xestia ashworthii,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5112291,Lepidoptera,Noctuidae,Xestia,Xestia baja,Xestia baja,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5714973,Lepidoptera,Noctuidae,Xestia,Xestia c-nigrum,Xestia c-nigrum,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5112336,Lepidoptera,Noctuidae,Xestia,Xestia castanea,Xestia castanea,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5772349,Lepidoptera,Noctuidae,Xestia,Xestia ditrapezium,Xestia ditrapezium,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5112155,Lepidoptera,Noctuidae,Xestia,Xestia sexstrigata,Xestia sexstrigata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5112362,Lepidoptera,Noctuidae,Xestia,Xestia stigmatica,Xestia rhomboidea,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
5772351,Lepidoptera,Noctuidae,Xestia,Xestia triangulum,Xestia triangulum,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1790364,Lepidoptera,Noctuidae,Xylena,Xylena exsoleta,Xylena exsoleta,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1850335,Lepidoptera,Gelechiidae,Gelechia,Gelechia sororculella,Gelechia sororculella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1848690,Lepidoptera,Gelechiidae,Bryotropha,Bryotropha terrella,Bryotropha terrella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1850029,Lepidoptera,Gelechiidae,Caryocolum,Caryocolum junctella,Caryocolum junctella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1790361,Lepidoptera,Noctuidae,Xylena,Xylena vetusta,Xylena vetusta,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1768150,Lepidoptera,Noctuidae,Xylocampa,Xylocampa areola,Xylocampa areola,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4532508,Lepidoptera,Erebidae,Zanclognatha,Zanclognatha lunalis,Zanclognatha lunalis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1730978,Lepidoptera,Cossidae,Zeuzera,Zeuzera pyrina,Zeuzera pyrina,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
7955974,Lepidoptera,Zygaenidae,Zygaena,Zygaena exulans,Zygaena exulans,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5107219,Lepidoptera,Zygaenidae,Zygaena,Zygaena filipendulae,Zygaena filipendulae,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
7674502,Lepidoptera,Zygaenidae,Zygaena,Zygaena loti,Zygaena loti,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
7410701,Lepidoptera,Zygaenidae,Zygaena,Zygaena purpuralis,Zygaena purpuralis,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
7761138,Lepidoptera,Zygaenidae,Zygaena,Zygaena trifolii,Zygaena trifolii,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1967873,Lepidoptera,Geometridae,Abraxas,Abraxas grossulariata,Abraxas grossulariata,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1967815,Lepidoptera,Geometridae,Abraxas,Abraxas sylvata,Abraxas sylvata,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1767597,Lepidoptera,Noctuidae,Abrostola,Abrostola triplasia,Abrostola triplasia,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
7681733,Lepidoptera,Geometridae,Acasis,Acasis viretata,Acasis viretata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1861510,Lepidoptera,Sphingidae,Acherontia,Acherontia atropos,Acherontia atropos,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1952229,Lepidoptera,Drepanidae,Achlya,Achlya flavicornis,Achlya flavicornis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1763072,Lepidoptera,Noctuidae,Acontia,Acontia lucida,Acontia lucida,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1782763,Lepidoptera,Noctuidae,Acronicta,Acronicta aceris,Acronicta aceris,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1782927,Lepidoptera,Noctuidae,Acronicta,Acronicta auricoma,Acronicta auricoma,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1783043,Lepidoptera,Noctuidae,Acronicta,Acronicta leporina,Acronicta leporina,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1783037,Lepidoptera,Noctuidae,Acronicta,Acronicta menyanthidis,Acronicta menyanthidis,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1782948,Lepidoptera,Noctuidae,Acronicta,Acronicta psi,Acronicta psi,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1782841,Lepidoptera,Noctuidae,Acronicta,Acronicta strigosa,Acronicta strigosa,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1783016,Lepidoptera,Noctuidae,Acronicta,Acronicta tridens,Acronicta tridens,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1787504,Lepidoptera,Noctuidae,Actebia,Actebia praecox,Actebia praecox,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4522753,Lepidoptera,Zygaenidae,Adscita,Adscita statices,Adscita statices,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1990150,Lepidoptera,Geometridae,Aethalura,Aethalura punctulata,Aethalura punctulata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769072,Lepidoptera,Geometridae,Agriopis,Agriopis aurantiaria,Agriopis aurantiaria,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769062,Lepidoptera,Geometridae,Agriopis,Agriopis leucophaearia,Agriopis leucophaearia,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769068,Lepidoptera,Geometridae,Agriopis,Agriopis marginaria,Agriopis marginaria,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1790160,Lepidoptera,Noctuidae,Agrochola,Agrochola circellaris,Agrochola circellaris,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1790002,Lepidoptera,Noctuidae,Agrochola,Agrochola helvola,Agrochola helvola,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1790084,Lepidoptera,Noctuidae,Agrochola,Agrochola lota,Agrochola lota,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4533115,Lepidoptera,Noctuidae,Agrochola,Agrochola lychnidis,Agrochola lychnidis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1790072,Lepidoptera,Noctuidae,Agrochola,Agrochola macilenta,Agrochola macilenta,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4533714,Lepidoptera,Noctuidae,Agrotis,Agrotis bigramma,Agrotis bigramma,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1770869,Lepidoptera,Noctuidae,Agrotis,Agrotis cinerea,Agrotis cinerea,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
7940536,Lepidoptera,Noctuidae,Agrotis,Agrotis clavis,Agrotis clavis,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1771214,Lepidoptera,Noctuidae,Agrotis,Agrotis exclamationis,Agrotis exclamationis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1771245,Lepidoptera,Noctuidae,Agrotis,Agrotis ipsilon,Agrotis ipsilon,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1771204,Lepidoptera,Noctuidae,Agrotis,Agrotis ripae,Agrotis ripae,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1771040,Lepidoptera,Noctuidae,Agrotis,Agrotis segetum,Agrotis segetum,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1770821,Lepidoptera,Noctuidae,Agrotis,Agrotis trux,Agrotis trux,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1770880,Lepidoptera,Noctuidae,Agrotis,Agrotis vestigialis,Agrotis vestigialis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5143380,Lepidoptera,Geometridae,Alcis,Alcis repandata,Alcis repandata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4534719,Lepidoptera,Noctuidae,Allophyes,Allophyes oxyacanthae,Allophyes oxyacanthae,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5143947,Lepidoptera,Geometridae,Alsophila,Alsophila aescularia,Alsophila aescularia,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1992504,Lepidoptera,Alucitidae,Alucita,Alucita hexadactyla,Alucita hexadactyla,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1859285,Lepidoptera,Pterophoridae,Amblyptilia,Amblyptilia acanthadactyla,Amblyptilia acanthadactyla,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1859305,Lepidoptera,Pterophoridae,Amblyptilia,Amblyptilia punctidactyla,Amblyptilia punctidactyla,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1771391,Lepidoptera,Noctuidae,Amphipoea,Amphipoea crinanensis,Amphipoea crinanensis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
7725644,Lepidoptera,Noctuidae,Amphipoea,Amphipoea fucosa,Amphipoea fucosa,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1771429,Lepidoptera,Noctuidae,Amphipoea,Amphipoea lucens,Amphipoea lucens,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1766137,Lepidoptera,Noctuidae,Amphipyra,Amphipyra pyramidea,Amphipyra pyramidea,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1771385,Lepidoptera,Noctuidae,Amphipoea,Amphipoea oculea,Amphipoea oculea,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1766128,Lepidoptera,Noctuidae,Amphipyra,Amphipyra berbera,Amphipyra berbera,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1766210,Lepidoptera,Noctuidae,Amphipyra,Amphipyra tragopoginis,Amphipyra tragopoginis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1766646,Lepidoptera,Noctuidae,Anaplectoides,Anaplectoides prasina,Anaplectoides prasina,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1789553,Lepidoptera,Noctuidae,Anarta,Anarta melanopa,Anarta melanopa,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1789580,Lepidoptera,Noctuidae,Anarta,Anarta myrtilli,Anarta myrtilli,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1965913,Lepidoptera,Geometridae,Angerona,Angerona prunaria,Angerona prunaria,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
6544687,Lepidoptera,Noctuidae,Anorthoa,Anorthoa munda,Anorthoa munda,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1975793,Lepidoptera,Geometridae,Anticlea,Anticlea derivata,Anticlea derivata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1786902,Lepidoptera,Noctuidae,Antitype,Antitype chi,Antitype chi,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
8007222,Lepidoptera,Noctuidae,Apamea,Apamea anceps,Apamea anceps,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1796169,Lepidoptera,Noctuidae,Apamea,Apamea crenata,Apamea crenata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1795854,Lepidoptera,Noctuidae,Apamea,Apamea lateritia,Apamea lateritia,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4534486,Lepidoptera,Noctuidae,Apamea,Apamea lithoxylaea,Apamea lithoxylaea,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1796145,Lepidoptera,Noctuidae,Apamea,Apamea monoglypha,Apamea monoglypha,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1796183,Lepidoptera,Noctuidae,Apamea,Apamea oblonga,Apamea oblonga,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
11478679,Lepidoptera,Noctuidae,Loscopia,Apamea scolopacina,Loscopia scolopacina,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
1796117,Lepidoptera,Noctuidae,Apamea,Apamea sordens,Apamea sordens,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1795946,Lepidoptera,Noctuidae,Apamea,Apamea sublustris,Apamea sublustris,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1796188,Lepidoptera,Noctuidae,Apamea,Apamea unanimis,Apamea unanimis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1962860,Lepidoptera,Geometridae,Apeira,Apeira syringaria,Apeira syringaria,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5149474,Lepidoptera,Geometridae,Aplasta,Aplasta ononaria,Aplasta ononaria,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1984954,Lepidoptera,Geometridae,Aplocera,Aplocera efformata,Aplocera efformata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1984942,Lepidoptera,Geometridae,Aplocera,Aplocera plagiata,Aplocera plagiata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1961068,Lepidoptera,Geometridae,Apocheima,Apocheima hispidaria,Apocheima hispidaria,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1760857,Lepidoptera,Noctuidae,Aporophyla,Aporophyla australis,Aporophyla australis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1760893,Lepidoptera,Noctuidae,Aporophyla,Aporophyla lutulenta,Aporophyla lutulenta,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1760891,Lepidoptera,Noctuidae,Aporophyla,Aporophyla nigra,Aporophyla nigra,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4533202,Lepidoptera,Noctuidae,Apterogenum,Apterogenum ypsillon,Apterogenum ypsillon,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1789840,Lepidoptera,Noctuidae,Archanara,Archanara neurica,Archanara neurica,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
8329661,Lepidoptera,Geometridae,Archiearis,Boudinotiana notha,Archiearis notha,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
5115874,Lepidoptera,Erebidae,Arctia,Arctia caja,Arctia caja,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
8407461,Lepidoptera,Erebidae,Arctornis,Arctornis l-nigrum,Arctornis l-nigrum,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
7780930,Lepidoptera,Noctuidae,Arenostola,Arenostola phragmitidis,Arenostola phragmitidis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1967265,Lepidoptera,Geometridae,Aspitates,Aspitates ochrearia,Aspitates ochrearia,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1766274,Lepidoptera,Noctuidae,Asteroscopus,Asteroscopus sphinx,Asteroscopus sphinx,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1987744,Lepidoptera,Geometridae,Asthena,Asthena albulata,Asthena albulata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1759153,Lepidoptera,Noctuidae,Atethmia,Atethmia centrago,Atethmia centrago,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1787279,Lepidoptera,Noctuidae,Athetis,Athetis hospes,Athetis hospes,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1787112,Lepidoptera,Noctuidae,Athetis,Athetis pallustris,Athetis pallustris,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1810099,Lepidoptera,Erebidae,Atolmis,Atolmis rubricollis,Atolmis rubricollis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1792414,Lepidoptera,Noctuidae,Autographa,Autographa bractea,Autographa bractea,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1792418,Lepidoptera,Noctuidae,Autographa,Autographa gamma,Autographa gamma,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1792426,Lepidoptera,Noctuidae,Autographa,Autographa jota,Autographa jota,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1792411,Lepidoptera,Noctuidae,Autographa,Autographa pulchrina,Autographa pulchrina,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1761438,Lepidoptera,Noctuidae,Axylia,Axylia putris,Axylia putris,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1747809,Lepidoptera,Tortricidae,Bactra,Bactra lacteana,Bactra lacteana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1801051,Lepidoptera,Nolidae,Bena,Bena bicolorana,Bena bicolorana,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1975897,Lepidoptera,Geometridae,Biston,Biston betularia,Biston betularia,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1975903,Lepidoptera,Geometridae,Biston,Biston strataria,Biston strataria,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1779435,Lepidoptera,Noctuidae,Brachionycha,Brachionycha nubeculosa,Brachionycha nubeculosa,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1779690,Lepidoptera,Noctuidae,Brachylomia,Brachylomia viminalis,Brachylomia viminalis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
8742426,Lepidoptera,Noctuidae,Bryophila,Bryophila raptricula,Bryophila raptricula,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1973414,Lepidoptera,Geometridae,Bupalus,Bupalus piniaria,Bupalus piniaria,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5143675,Lepidoptera,Geometridae,Cabera,Cabera exanthemata,Cabera exanthemata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5143697,Lepidoptera,Geometridae,Cabera,Cabera pusaria,Cabera pusaria,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5110200,Lepidoptera,Noctuidae,Calamia,Calamia tridens,Calamia tridens,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1819145,Lepidoptera,Erebidae,Calliteara,Calliteara pudibunda,Calliteara pudibunda,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5108660,Lepidoptera,Noctuidae,Callopistria,Callopistria latreillei,Callopistria latreillei,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1796463,Lepidoptera,Noctuidae,Calophasia,Calophasia lunula,Calophasia lunula,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1978776,Lepidoptera,Geometridae,Campaea,Campaea margaritaria,Campaea margaritaria,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4524376,Lepidoptera,Geometridae,Camptogramma,Camptogramma bilineata,Camptogramma bilineata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1765017,Lepidoptera,Noctuidae,Caradrina,Caradrina kadenii,Caradrina kadenii,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1765011,Lepidoptera,Noctuidae,Caradrina,Caradrina morpheus,Caradrina morpheus,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1964195,Lepidoptera,Geometridae,Catarhoe,Catarhoe cuculata,Catarhoe cuculata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1964191,Lepidoptera,Geometridae,Catarhoe,Catarhoe rubidata,Catarhoe rubidata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1788635,Lepidoptera,Erebidae,Catephia,Catephia alchymista,Catephia alchymista,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1797527,Lepidoptera,Erebidae,Catocala,Catocala conjuncta,Catocala coniuncta,97,ACCEPTED,FUZZY,SPECIES,uksi_09May2022
1797479,Lepidoptera,Erebidae,Catocala,Catocala fraxini,Catocala fraxini,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1797258,Lepidoptera,Erebidae,Catocala,Catocala nupta,Catocala nupta,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1797333,Lepidoptera,Erebidae,Catocala,Catocala nymphagoga,Catocala nymphagoga,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1797367,Lepidoptera,Erebidae,Catocala,Catocala sponsa,Catocala sponsa,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4534463,Lepidoptera,Noctuidae,Celaena,Celaena haworthii,Celaena haworthii,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5110871,Lepidoptera,Noctuidae,Cerastis,Cerastis leucographa,Cerastis leucographa,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5110885,Lepidoptera,Noctuidae,Cerastis,Cerastis rubricosa,Cerastis rubricosa,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1825156,Lepidoptera,Notodontidae,Cerura,Cerura vinula,Cerura vinula,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1778074,Lepidoptera,Noctuidae,Charanyca,Charanyca trigrammica,Charanyca trigrammica,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1962972,Lepidoptera,Geometridae,Chesias,Chesias rufata,Chesias rufata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4525078,Lepidoptera,Geometridae,Chiasmia,Chiasmia clathrata,Chiasmia clathrata,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1778596,Lepidoptera,Noctuidae,Chilodes,Chilodes maritima,Chilodes maritima,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5772309,Lepidoptera,Noctuidae,Chloantha,Chloantha hyperici,Chloantha hyperici,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1961037,Lepidoptera,Geometridae,Chlorissa,Chlorissa cloraria,Chlorissa cloraria,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1961040,Lepidoptera,Geometridae,Chlorissa,Chlorissa viridata,Chlorissa viridata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1989428,Lepidoptera,Geometridae,Chloroclystis,Chloroclystis v-ata,Chloroclystis v-ata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1785185,Lepidoptera,Noctuidae,Chrysodeixis,Chrysodeixis chalcites,Chrysodeixis chalcites,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5768880,Lepidoptera,Geometridae,Cidaria,Cidaria fulvata,Cidaria fulvata,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1951557,Lepidoptera,Drepanidae,Cilix,Cilix glaucata,Cilix glaucata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1771634,Lepidoptera,Noctuidae,Xanthia,Cirrhia gilvago,Xanthia gilvago,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
8581601,Lepidoptera,Noctuidae,Xanthia,Cirrhia icteritia,Cirrhia icteritia,98,DOUBTFUL,EXACT,SPECIES,uksi_09May2022
9549172,Lepidoptera,Noctuidae,Xanthia,Cirrhia ocellaris,Cirrhia ocellaris,98,DOUBTFUL,EXACT,SPECIES,uksi_09May2022
5769028,Lepidoptera,Geometridae,Cleora,Cleora cinctaria,Cleora cinctaria,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1985522,Lepidoptera,Geometridae,Cleorodes,Cleorodes lichenaria,Cleorodes lichenaria,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1822830,Lepidoptera,Notodontidae,Clostera,Clostera anachoreta,Clostera anachoreta,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1822819,Lepidoptera,Notodontidae,Clostera,Clostera pigra,Clostera pigra,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1988504,Lepidoptera,Geometridae,Coenocalpe,Coenocalpe lapidata,Coenocalpe lapidata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1781694,Lepidoptera,Noctuidae,Coenophila,Coenophila subrosea,Coenophila subrosea,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
